ct_path,psnr_db,ssim
valid_668_b_1,26.7782,0.819698
valid_668_b_2,28.3533,0.861730
valid_671_a_1,28.2410,0.830952
valid_671_a_2,29.3352,0.898042
valid_672_a_1,27.3774,0.789752
valid_672_a_2,28.5968,0.865707
valid_676_a_1,26.5871,0.843948
valid_676_a_2,27.9703,0.887761
valid_678_a_1,26.8046,0.779538
valid_678_a_2,27.5952,0.851483
valid_687_a_1,28.7256,0.817635
valid_687_a_2,29.7241,0.870669
valid_694_a_1,28.1618,0.822995
valid_694_a_2,29.1241,0.878935
valid_694_b_1,26.6503,0.816983
valid_694_b_2,28.8555,0.873207
valid_696_a_1,28.3654,0.849733
valid_696_a_2,26.8303,0.815158
valid_6_a_1,27.4074,0.796707
valid_6_a_2,28.2771,0.862023
valid_701_a_1,28.9640,0.864918
valid_701_a_2,29.3835,0.901825
valid_70_a_1,28.1965,0.800709
valid_70_a_2,29.6419,0.854032
valid_714_a_1,27.8927,0.829535
valid_715_a_1,26.8765,0.744609
valid_715_a_2,28.3180,0.836004
valid_715_b_1,26.8427,0.770522
valid_715_b_2,27.9302,0.848303
valid_736_a_1,26.7070,0.832712
valid_736_a_2,26.6763,0.829872
valid_740_a_1,27.5275,0.816904
valid_740_a_2,26.1241,0.711645
valid_743_a_1,25.7061,0.750160
valid_743_a_2,26.2899,0.805369
valid_751_a_1,28.7777,0.875565
valid_751_a_2,28.2908,0.860433
valid_758_a_1,27.3316,0.850224
valid_758_a_2,26.9782,0.827505
valid_764_a_1,27.5822,0.837855
valid_764_a_2,27.2279,0.811084
valid_766_a_1,28.2841,0.817180
valid_766_a_2,26.6040,0.686396
valid_779_a_1,27.5515,0.784280
valid_779_a_2,28.6792,0.852080
valid_77_a_1,28.5204,0.798896
valid_77_a_2,29.8019,0.862915
valid_785_a_1,27.3976,0.804301
valid_785_a_2,28.2854,0.855800
valid_788_a_1,27.0368,0.801410
valid_788_a_2,27.6482,0.845350
valid_78_a_1,25.4343,0.702961
valid_78_a_2,27.1692,0.809531
valid_798_a_1,28.4409,0.871930
valid_798_a_2,27.8915,0.828108
valid_805_a_1,29.1023,0.878525
valid_805_a_2,28.5492,0.867903
valid_808_a_1,28.0813,0.809176
valid_808_a_2,29.1587,0.879720
valid_812_a_1,28.4109,0.841889
valid_812_a_2,29.1390,0.898099
valid_816_a_1,28.3529,0.825024
valid_816_a_2,26.8046,0.715432
valid_819_a_1,27.9139,0.864303
valid_819_a_2,27.4761,0.827630
valid_820_a_1,27.1753,0.806736
valid_820_a_2,27.8332,0.853269
valid_821_a_1,26.9983,0.767484
valid_821_a_2,27.9336,0.849845
valid_823_a_1,28.2319,0.844969
valid_823_a_2,29.2011,0.892439
valid_824_a_1,25.5508,0.734471
valid_824_a_2,27.5415,0.835714
valid_824_b_1,26.3843,0.786409
valid_824_b_2,27.7874,0.844558
valid_82_a_1,27.9201,0.808551
valid_82_a_2,26.7687,0.777355
valid_833_a_1,27.1945,0.745345
valid_833_a_2,28.4867,0.847727
valid_841_a_1,24.3317,0.723249
valid_841_a_2,25.7353,0.804776
valid_869_a_1,28.0902,0.859479
valid_869_a_2,27.6478,0.819387
valid_869_b_1,28.2725,0.870473
valid_869_b_2,27.8052,0.835129
valid_876_a_1,29.0044,0.845150
valid_876_a_2,27.3381,0.796844
valid_876_b_1,28.9546,0.873319
valid_876_b_2,28.0384,0.839253
valid_879_a_1,27.9915,0.825928
valid_879_a_2,28.6166,0.876709
valid_891_a_1,27.5721,0.830609
valid_892_a_1,26.2914,0.807782
valid_895_a_1,26.7894,0.784023
valid_895_a_2,27.5180,0.840236
valid_900_a_1,25.2982,0.758430
valid_900_a_2,27.2204,0.842655
valid_910_a_1,27.6998,0.805838
valid_910_a_2,28.5149,0.871999
valid_916_a_1,26.5214,0.796273
valid_916_a_2,27.3018,0.842173
valid_916_b_1,26.8567,0.790718
valid_916_b_2,27.7315,0.843027
valid_916_c_1,25.5414,0.760199
valid_916_c_2,26.8595,0.837628
valid_923_a_1,27.7755,0.767128
valid_923_a_2,28.9821,0.859717
valid_929_a_1,27.9942,0.794258
valid_929_a_2,29.1330,0.874456
valid_931_a_1,28.5047,0.845131
valid_931_a_2,27.2186,0.818445
valid_931_b_1,27.3214,0.830531
valid_931_b_2,27.9612,0.869338
valid_935_a_1,27.0540,0.802284
valid_935_a_2,27.8487,0.858423
valid_936_a_1,27.4162,0.784718
valid_936_a_2,25.9792,0.738075
valid_936_b_1,28.0845,0.847338
valid_937_a_1,26.2567,0.804585
valid_937_a_2,27.2853,0.848582
valid_937_b_1,26.9197,0.804653
valid_937_b_2,27.8146,0.849707
valid_937_c_1,25.6542,0.766687
valid_937_c_2,26.4404,0.806006
valid_937_d_1,25.3958,0.756472
valid_937_d_2,25.8330,0.790250
valid_937_e_1,24.4340,0.753805
valid_937_e_2,25.5609,0.794837
valid_937_f_1,25.5430,0.796340
valid_937_f_2,26.4015,0.834886
valid_937_g_1,24.6822,0.757354
valid_937_g_2,25.5467,0.798274
valid_937_h_1,25.1662,0.769746
valid_937_h_2,25.9823,0.799519
valid_940_a_1,26.8921,0.761003
valid_940_a_2,27.9802,0.815296
valid_942_a_1,27.8485,0.800605
valid_942_a_2,29.0263,0.883034
valid_943_a_1,27.8475,0.785114
valid_943_a_2,28.7493,0.869156
valid_954_a_1,27.2005,0.816173
valid_954_a_2,27.7408,0.841981
valid_956_a_1,28.4802,0.826358
valid_956_a_2,29.5061,0.896411
valid_957_a_1,26.8568,0.814299
valid_957_a_2,27.8111,0.844298
valid_960_a_1,24.7560,0.729770
valid_960_a_2,26.2171,0.780625
valid_962_a_1,27.9576,0.836913
valid_962_a_2,26.8069,0.793767
valid_963_a_1,27.8463,0.859400
valid_963_a_2,27.4078,0.841154
valid_966_a_1,26.0056,0.775092
valid_966_a_2,26.9570,0.812554
valid_969_a_1,28.2133,0.858022
valid_969_a_2,26.9291,0.830899
valid_969_b_1,27.4058,0.878718
valid_969_b_2,27.0642,0.846168
valid_976_a_1,27.8706,0.778755
valid_976_a_2,29.2539,0.848876
valid_979_a_1,28.5576,0.809504
valid_979_a_2,29.7304,0.885758
valid_979_b_1,26.9986,0.773813
valid_979_b_2,28.3280,0.854613
valid_985_a_1,26.5961,0.802143
valid_985_a_2,25.0648,0.744634
valid_994_a_1,27.5524,0.913229
valid_994_a_2,27.5458,0.914503
valid_994_a_3,25.2826,0.729142
valid_994_a_4,27.2095,0.906303
valid_994_a_5,26.5535,0.818812
valid_995_a_1,28.0566,0.868716
valid_995_a_2,27.0871,0.838822
valid_9_a_1,25.6203,0.721776
valid_9_a_2,27.2843,0.819564
